[2017-07-14 02:28:09.022] [INFO] logInfo - ::ffff:127.0.0.1 -  GET /logout 200 
[2017-07-14 02:28:09.045] [INFO] logInfo - ::ffff:127.0.0.1 -  GET /css/depei.css 304 
[2017-07-14 02:28:09.045] [INFO] logInfo - ::ffff:127.0.0.1 -  GET /css/imgValidate.css 304 
[2017-07-14 02:28:09.045] [INFO] logInfo - ::ffff:127.0.0.1 -  GET /js/jquery-2.1.4.min.js 304 
[2017-07-14 02:28:09.047] [INFO] logInfo - ::ffff:127.0.0.1 -  GET /js/imgValidate.js 304 
[2017-07-14 02:28:09.068] [INFO] logInfo - ::ffff:127.0.0.1 -  GET /images/jcsw/background.jpg 304 
[2017-07-14 02:28:13.215] [INFO] logInfo - ::ffff:127.0.0.1 -  POST /login 302 
[2017-07-14 02:28:13.224] [INFO] logInfo - ::ffff:127.0.0.1 -  GET /index 200 
[2017-07-14 02:28:13.240] [INFO] logInfo - ::ffff:127.0.0.1 -  GET /css/index.css 304 
[2017-07-14 02:28:13.250] [INFO] logInfo - ::ffff:127.0.0.1 -  GET /css/skins/_all-skins.css 304 
[2017-07-14 02:28:13.251] [INFO] logInfo - ::ffff:127.0.0.1 -  GET /css/depei.css 304 
[2017-07-14 02:28:13.262] [INFO] logInfo - ::ffff:127.0.0.1 -  GET /css/font-awesome.min.css 304 
[2017-07-14 02:28:13.262] [INFO] logInfo - ::ffff:127.0.0.1 -  GET /js/select2/select2.min.css 304 
[2017-07-14 02:28:13.262] [INFO] logInfo - ::ffff:127.0.0.1 -  GET /js/jquery-ui/css/jquery-ui.min.css 304 
[2017-07-14 02:28:13.265] [INFO] logInfo - ::ffff:127.0.0.1 -  GET /js/zTree/css/zTreeStyle.css 304 
[2017-07-14 02:28:13.265] [INFO] logInfo - ::ffff:127.0.0.1 -  GET /js/bxslider/jquery.bxslider.css 304 
[2017-07-14 02:28:13.266] [INFO] logInfo - ::ffff:127.0.0.1 -  GET /js/bootstrap-datepicker/datepicker.css 304 
[2017-07-14 02:28:13.279] [INFO] logInfo - ::ffff:127.0.0.1 -  GET /css/common.css 304 
[2017-07-14 02:28:13.279] [INFO] logInfo - ::ffff:127.0.0.1 -  GET /js/bootstrap/css/bootstrap.min.css 304 
[2017-07-14 02:28:13.280] [INFO] logInfo - ::ffff:127.0.0.1 -  GET /css/bootstrap-datetimepicker.min.css 304 
[2017-07-14 02:28:13.283] [INFO] logInfo - ::ffff:127.0.0.1 -  GET /js/fullcalendar/fullcalendar.min.css 304 
[2017-07-14 02:28:13.283] [INFO] logInfo - ::ffff:127.0.0.1 -  GET /js/dookaycity/jquery.dookaycity.css 304 
[2017-07-14 02:28:13.283] [INFO] logInfo - ::ffff:127.0.0.1 -  GET /css/page.css 304 
[2017-07-14 02:28:13.293] [INFO] logInfo - ::ffff:127.0.0.1 -  GET /css/zhangfan.css 304 
[2017-07-14 02:28:13.294] [INFO] logInfo - ::ffff:127.0.0.1 -  GET /css/tourism.css 304 
[2017-07-14 02:28:13.294] [INFO] logInfo - ::ffff:127.0.0.1 -  GET /css/jigang.css 304 
[2017-07-14 02:28:13.296] [INFO] logInfo - ::ffff:127.0.0.1 -  GET /css/yinqichao.css 304 
[2017-07-14 02:28:13.296] [INFO] logInfo - ::ffff:127.0.0.1 -  GET /js/validate/css/jquery.validator.css 304 
[2017-07-14 02:28:13.296] [INFO] logInfo - ::ffff:127.0.0.1 -  GET /js/validate/css/validate.css 304 
[2017-07-14 02:28:13.305] [INFO] logInfo - ::ffff:127.0.0.1 -  GET /js/uploadify/uploadify.css 304 
[2017-07-14 02:28:13.305] [INFO] logInfo - ::ffff:127.0.0.1 -  GET /js/charts/Chart.js 304 
[2017-07-14 02:28:13.310] [INFO] logInfo - ::ffff:127.0.0.1 -  GET /js/jquery-1.11.1.min.js 304 
[2017-07-14 02:28:13.311] [INFO] logInfo - ::ffff:127.0.0.1 -  GET /js/highcharts.js 304 
[2017-07-14 02:28:13.311] [INFO] logInfo - ::ffff:127.0.0.1 -  GET /js/exporting.js 304 
[2017-07-14 02:28:13.311] [INFO] logInfo - ::ffff:127.0.0.1 -  GET /js/table-ajax.js 304 
[2017-07-14 02:28:13.318] [INFO] logInfo - ::ffff:127.0.0.1 -  GET /js/showBo.js 304 
[2017-07-14 02:28:13.318] [INFO] logInfo - ::ffff:127.0.0.1 -  GET /js/uploadify/jquery.uploadify.min.js 304 
